datetime,nanosecond,lat,lng,power,type
2014-11-27 23:01:32,624600000,25.6844,120.2124,-,IC
2014-11-27 23:01:32,646400000,25.5436,120.3492,-,IC
2014-11-27 23:02:24,9100000,25.7101,120.0517,-,IC
2014-11-27 23:02:56,652800000,25.532,120.4279,-,IC
2014-11-27 23:02:56,652900000,25.5903,120.3132,-,IC
2014-11-27 23:02:56,653000000,25.5689,120.4356,-,IC
2014-11-27 23:03:29,182400000,25.5156,119.8926,-,IC
2014-11-27 23:07:49,97500000,25.6664,120.1905,-,IC
2014-11-27 23:08:36,248200000,25.3665,120.283,-,IC
2014-11-27 23:08:36,248300000,25.3732,120.2772,-,IC
2014-11-27 23:08:36,301100000,25.537,120.0076,-,IC
2014-11-27 23:08:36,301200000,25.537,120.0076,-,IC
2014-11-27 23:08:36,301300000,25.4675,120.0445,-,IC
2014-11-27 23:08:41,39202014,25.7082557678223,120.124801635742,-12.136,CG
2014-11-27 23:08:41,858300000,25.6638,120.5164,-,IC
2014-11-27 23:10:18,140300000,25.6237,119.4197,-,IC
2014-11-27 23:10:18,140400000,25.6237,119.4197,-,IC
2014-11-27 23:10:18,711200000,25.4328,120.0234,-,IC
2014-11-27 23:11:16,614500000,25.5448,120.483,-,IC
2014-11-27 23:13:19,74700000,25.4287,120.0736,-,IC
2014-11-27 23:15:09,126900000,25.4587,120.0016,-,IC
2014-11-27 23:15:09,127000000,25.4587,120.0016,-,IC
2014-11-27 23:16:57,346900000,25.6135,120.4482,-,IC
2014-11-27 23:16:57,347000000,25.6441,120.414,-,IC
2014-11-27 23:18:44,491200000,25.5931,120.4962,-,IC
2014-11-27 23:18:44,512600000,25.685,120.2952,-,IC
2014-11-27 23:18:44,519111631,25.7974662780762,120.117767333984,-77.108,CG
2014-11-27 23:18:44,519300000,25.5651,120.5315,-,IC
2014-11-27 23:18:56,147400000,25.5114,120.0854,-,IC
2014-11-27 23:20:12,822300000,25.4207,120.3655,-,IC
2014-11-27 23:22:40,324500000,25.6529,120.4951,-,IC
2014-11-27 23:22:40,324600000,25.6152,120.6026,-,IC
2014-11-27 23:23:45,149900000,25.6873,120.4123,-,IC
2014-11-27 23:23:45,150000000,25.6873,120.4123,-,IC
2014-11-27 23:25:58,764700000,25.5885,119.7335,-,IC
2014-11-27 23:25:58,764800000,25.5885,119.7335,-,IC
2014-11-27 23:25:58,985600000,25.4044,120.3294,-,IC
2014-11-27 23:25:59,104700000,25.629,119.7175,-,IC
2014-11-27 23:25:59,104800000,25.629,119.7175,-,IC
2014-11-27 23:25:59,104900000,25.6138,119.7487,-,IC
2014-11-27 23:26:29,7807451,25.8599338531494,120.140228271484,-10.027,CG
2014-11-27 23:28:50,801800000,25.6872,120.436,-,IC
2014-11-27 23:32:15,637061098,25.5993595123291,119.764266967773,-13.0055,CG
2014-11-27 23:32:15,884000000,25.5333,120.023,-,IC
2014-11-27 23:32:15,884100000,25.5333,120.023,-,IC
2014-11-27 23:34:58,636300000,25.7077,120.5338,-,IC
2014-11-27 23:34:58,636400000,25.697,120.5333,-,IC
2014-11-27 23:34:58,890900000,25.7863,120.3953,-,IC
2014-11-27 23:36:02,894600000,25.6406,120.5887,-,IC
2014-11-27 23:36:02,894700000,25.6955,120.5095,-,IC
2014-11-27 23:36:02,894800000,25.7125,120.4818,-,IC
2014-11-27 23:36:02,894900000,25.704,120.5253,-,IC
2014-11-27 23:36:02,895000000,25.6441,120.6024,-,IC
2014-11-27 23:36:25,91400000,25.6902,120.5268,-,IC
2014-11-27 23:36:25,91500000,25.6385,120.6005,-,IC
2014-11-27 23:36:25,91600000,25.653,120.5683,-,IC
2014-11-27 23:36:25,91800000,25.6427,120.5969,-,IC
2014-11-27 23:36:25,91900000,25.6993,120.4799,-,IC
2014-11-27 23:36:25,92000000,25.7295,120.4549,-,IC
2014-11-27 23:36:25,92100000,25.676,120.5401,-,IC
2014-11-27 23:36:25,92200000,25.6696,120.5846,-,IC
2014-11-27 23:38:07,909100000,25.7168,120.4955,-,IC
2014-11-27 23:38:07,909200000,25.6563,120.6027,-,IC
2014-11-27 23:38:07,922300000,25.7564,120.4296,-,IC
2014-11-27 23:38:07,922314397,25.9784851074219,120.296203613281,12.7465,CG
2014-11-27 23:38:07,922400000,25.7564,120.4296,-,IC
2014-11-27 23:38:07,927400000,25.6522,120.607,-,IC
2014-11-27 23:38:07,927600000,25.676,120.555,-,IC
2014-11-27 23:38:08,147300000,25.682,120.57,-,IC
2014-11-27 23:38:08,797700000,25.7052,120.5373,-,IC
2014-11-27 23:38:08,851900000,25.7016,120.5264,-,IC
2014-11-27 23:39:31,972600000,25.717,120.5312,-,IC
2014-11-27 23:39:32,305300000,25.7054,120.5246,-,IC
2014-11-27 23:39:32,333600000,25.7895,120.5234,-,IC
2014-11-27 23:39:32,333700000,25.8189,120.4809,-,IC
2014-11-27 23:39:32,333800000,25.8298,120.4471,-,IC
2014-11-27 23:39:32,333900000,25.8102,120.4729,-,IC
2014-11-27 23:39:32,334000000,25.8404,120.4529,-,IC
2014-11-27 23:39:32,334100000,25.8306,120.4846,-,IC
2014-11-27 23:39:32,353200000,25.7256,120.5302,-,IC
2014-11-27 23:41:16,929500000,25.7581,120.4876,-,IC
2014-11-27 23:41:16,929600000,25.7662,120.475,-,IC
2014-11-27 23:41:16,929700000,25.7009,120.5684,-,IC
2014-11-27 23:42:02,200800000,25.8594,120.3464,-,IC
2014-11-27 23:44:06,803100000,25.794,120.562,-,IC
2014-11-27 23:44:24,931500000,25.7452,120.4922,-,IC
2014-11-27 23:44:24,931900000,25.7786,120.5036,-,IC
2014-11-27 23:46:32,859300000,25.6501,120.6603,-,IC
2014-11-27 23:46:32,859400000,25.6562,120.6613,-,IC
2014-11-27 23:46:32,859500000,25.6458,120.6693,-,IC
2014-11-27 23:46:32,859600000,25.69,120.5856,-,IC
2014-11-27 23:46:32,859700000,25.6665,120.6166,-,IC
2014-11-27 23:46:32,910553661,25.8153667449951,120.456588745117,-69.412,CG
2014-11-27 23:46:32,910900000,25.7605,120.5306,-,IC
2014-11-27 23:46:32,911000000,25.7605,120.5306,-,IC
2014-11-27 23:46:32,933490441,25.904260635376,120.390129089355,-93.3695,CG
2014-11-27 23:46:32,933500000,25.8276,120.4697,-,IC
2014-11-27 23:46:32,941200000,25.7225,120.5831,-,IC
2014-11-27 23:47:45,476700000,25.8188,120.4307,-,IC
2014-11-27 23:47:45,478000000,25.8157,120.4484,-,IC
2014-11-27 23:48:42,671400000,25.7685,120.5832,-,IC
2014-11-27 23:48:42,671500000,25.7421,120.6074,-,IC
2014-11-27 23:49:56,288600000,25.7552,120.5663,-,IC
2014-11-27 23:53:31,526109105,25.6883163452148,119.84058380127,31.746,CG
2014-11-27 23:54:05,27700000,25.7753,120.5209,-,IC
2014-11-27 23:54:05,303100000,25.8441,120.601,-,IC
2014-11-27 23:54:05,303200000,25.8398,120.6194,-,IC
2014-11-27 23:54:05,425600000,25.8242,120.6308,-,IC
2014-11-27 23:54:05,425700000,25.8278,120.6082,-,IC
2014-11-27 23:55:06,554935266,25.9295825958252,120.430152893066,-30.525,CG
2014-11-27 23:55:06,556200000,25.3889,120.6937,-,IC
2014-11-27 23:57:11,119900000,25.7531,120.6598,-,IC
2014-11-27 23:57:11,120000000,25.7405,120.6742,-,IC
2014-11-27 23:57:11,120100000,25.7601,120.6479,-,IC
2014-11-27 23:57:11,120200000,25.7891,120.6167,-,IC
2014-11-27 23:57:11,120300000,25.7915,120.616,-,IC
2014-11-27 23:57:11,129800000,25.7285,120.6818,-,IC
2014-11-27 23:57:11,130700000,25.8118,120.5665,-,IC
2014-11-27 23:57:11,130800000,25.8395,120.5372,-,IC
2014-11-27 23:57:11,244000000,25.7842,120.6247,-,IC
2014-11-27 23:57:11,300000000,25.7289,120.6917,-,IC
2014-11-27 23:57:11,307700000,25.795,120.6324,-,IC
2014-11-27 23:58:09,796500000,25.79,120.5361,-,IC
2014-11-27 23:58:10,57400000,25.8378,120.5914,-,IC
2014-11-27 23:58:10,78700000,25.7499,120.6331,-,IC
2014-11-27 23:58:10,78800000,25.7741,120.6103,-,IC
2014-11-27 23:59:22,731000000,25.837,120.5541,-,IC
2014-11-27 23:59:23,90100000,25.775,120.6075,-,IC
2014-11-28 00:00:30,315900000,25.5522,120.6377,-,IC
2014-11-28 00:00:30,700200000,25.759,120.6935,-,IC
2014-11-28 00:01:14,149600000,25.8173,120.6577,-,IC
2014-11-28 00:01:14,201400000,25.789,120.6827,-,IC
2014-11-28 00:01:14,382900000,25.7562,120.6347,-,IC
2014-11-28 00:01:14,383000000,25.822,120.5897,-,IC
2014-11-28 00:01:14,383100000,25.791,120.6119,-,IC
2014-11-28 00:01:14,438700000,25.8075,120.578,-,IC
2014-11-28 00:02:25,203000000,25.8926,120.6732,-,IC
2014-11-28 00:02:25,203100000,25.9066,120.6768,-,IC
2014-11-28 00:02:25,213900000,25.814,120.6408,-,IC
2014-11-28 00:02:28,413700000,25.4414,120.4521,-,IC
2014-11-28 00:02:28,429418298,25.659574508667,119.934638977051,14.689,CG
2014-11-28 00:03:01,180400000,25.8283,120.6545,-,IC
2014-11-28 00:03:01,495400000,25.8297,120.6108,-,IC
2014-11-28 00:03:01,495500000,25.8753,120.5548,-,IC
2014-11-28 00:03:01,519200000,25.8443,120.6631,-,IC
2014-11-28 00:03:01,527400000,25.8217,120.6251,-,IC
2014-11-28 00:03:01,527500000,25.7764,120.6792,-,IC
2014-11-28 00:03:01,560300000,25.8533,120.5902,-,IC
2014-11-28 00:03:47,320700000,25.8551,120.5919,-,IC
2014-11-28 00:03:47,320800000,25.8373,120.5858,-,IC
2014-11-28 00:03:47,320900000,25.8461,120.6007,-,IC
2014-11-28 00:03:47,321000000,25.8665,120.6191,-,IC
2014-11-28 00:03:47,321100000,25.8632,120.6231,-,IC
2014-11-28 00:03:47,321200000,25.9088,120.5802,-,IC
2014-11-28 00:04:22,999500000,26.0073,120.4695,-,IC
2014-11-28 00:05:31,793000000,25.8564,120.5825,-,IC
2014-11-28 00:06:00,258900000,25.956,120.4918,-,IC
2014-11-28 00:06:40,535400000,25.4977,120.6731,-,IC
2014-11-28 00:06:40,896100000,25.9105,120.6425,-,IC
2014-11-28 00:07:18,561400000,25.8028,120.7048,-,IC
2014-11-28 00:07:18,561500000,25.8026,120.6811,-,IC
2014-11-28 00:07:18,561600000,25.8243,120.649,-,IC
2014-11-28 00:07:18,561700000,25.8035,120.6824,-,IC
2014-11-28 00:07:18,561800000,25.7883,120.6988,-,IC
2014-11-28 00:07:18,561900000,25.7954,120.69,-,IC
2014-11-28 00:07:46,354400000,25.7973,120.72,-,IC
2014-11-28 00:08:13,481300000,25.6274,120.1318,-,IC
2014-11-28 00:08:47,473000000,25.8464,120.6102,-,IC
2014-11-28 00:09:35,226500000,25.88,120.687,-,IC
2014-11-28 00:09:35,341500000,25.9038,120.5879,-,IC
2014-11-28 00:10:29,479400000,25.4241,120.6903,-,IC
2014-11-28 00:10:29,919600000,25.935,120.697,-,IC
2014-11-28 00:10:29,919800000,25.8795,120.6859,-,IC
2014-11-28 00:10:29,920000000,25.8481,120.6982,-,IC
2014-11-28 00:10:51,297700000,25.5136,120.3842,-,IC
2014-11-28 00:11:14,930700000,25.8372,120.6304,-,IC
2014-11-28 00:11:14,941400000,25.821,120.6671,-,IC
2014-11-28 00:11:14,946600000,25.8692,120.5945,-,IC
2014-11-28 00:11:14,946700000,25.8594,120.6067,-,IC
2014-11-28 00:11:14,946800000,25.8398,120.6057,-,IC
2014-11-28 00:11:14,946850546,25.9532985687256,120.560050964355,-21.275,CG
2014-11-28 00:11:23,869500000,25.8953,120.6536,-,IC
2014-11-28 00:11:23,869600000,25.8466,120.7184,-,IC
2014-11-28 00:11:24,12500000,25.8966,120.6662,-,IC
2014-11-28 00:11:24,12600000,25.8273,120.7176,-,IC
2014-11-28 00:11:24,322000000,25.9124,120.6745,-,IC
2014-11-28 00:11:24,673800000,25.9017,120.6747,-,IC
2014-11-28 00:11:24,673900000,25.8738,120.6678,-,IC
2014-11-28 00:12:40,781200000,25.8194,120.7334,-,IC
2014-11-28 00:13:23,496800000,25.8134,120.6902,-,IC
2014-11-28 00:15:02,163000000,25.5106,120.4558,-,IC
2014-11-28 00:15:13,248400000,25.8528,120.7279,-,IC
2014-11-28 00:16:03,504600000,25.8376,120.7222,-,IC
2014-11-28 00:16:03,741400000,25.8736,120.7602,-,IC
2014-11-28 00:16:07,681100000,25.5092,120.4992,-,IC
2014-11-28 00:17:11,56600000,25.9788,120.5551,-,IC
2014-11-28 00:17:11,57179647,25.9725589752197,120.621688842773,-11.8955,CG
2014-11-28 00:17:11,225100000,25.8295,120.7217,-,IC
2014-11-28 00:17:11,227000000,25.8394,120.6586,-,IC
2014-11-28 00:17:11,430800000,25.817,120.746,-,IC
2014-11-28 00:17:11,430900000,25.8476,120.7106,-,IC
2014-11-28 00:17:47,811400000,25.5968,120.2817,-,IC
2014-11-28 00:17:47,811500000,25.5968,120.2817,-,IC
2014-11-28 00:17:47,812000000,25.5381,120.4108,-,IC
2014-11-28 00:18:20,53300000,25.9351,120.6058,-,IC
2014-11-28 00:18:20,429700000,25.9363,120.6802,-,IC
2014-11-28 00:18:20,429800000,25.9422,120.6592,-,IC
2014-11-28 00:18:20,429900000,25.9303,120.66,-,IC
2014-11-28 00:20:03,690400000,25.9804,120.624,-,IC
2014-11-28 00:20:04,476700000,25.8625,120.6935,-,IC
2014-11-28 00:20:04,503200000,25.8917,120.7666,-,IC
2014-11-28 00:20:32,230100000,25.8797,120.6975,-,IC
2014-11-28 00:21:08,499600000,25.9447,120.613,-,IC
2014-11-28 00:23:07,469600000,25.9076,120.7576,-,IC
2014-11-28 00:23:07,469700000,25.8994,120.7572,-,IC
2014-11-28 00:23:36,463600000,25.9277,120.6643,-,IC
2014-11-28 00:24:55,301000000,25.911,120.7021,-,IC
2014-11-28 00:24:55,301300000,25.8781,120.7128,-,IC
2014-11-28 00:24:55,302200000,25.8886,120.7078,-,IC
2014-11-28 00:24:55,635100000,25.9349,120.691,-,IC
2014-11-28 00:25:42,493300000,25.6388,120.3332,-,IC
2014-11-28 00:25:42,493400000,25.5848,120.4159,-,IC
2014-11-28 00:27:49,94700000,25.9509,120.7043,-,IC
2014-11-28 00:27:49,94800000,25.934,120.7057,-,IC
2014-11-28 00:27:53,102500000,25.5604,120.4539,-,IC
2014-11-28 00:27:53,102600000,25.5447,120.4994,-,IC
2014-11-28 00:29:31,422900000,25.9313,120.8048,-,IC
2014-11-28 00:29:31,479100000,25.9287,120.8074,-,IC
2014-11-28 00:30:01,125204179,25.751781463623,120.138572692871,54.1495,CG
2014-11-28 00:30:01,125300000,25.5614,120.4132,-,IC
2014-11-28 00:30:01,365900000,25.4935,120.619,-,IC
2014-11-28 00:31:20,982600000,25.6597,120.1927,-,IC
2014-11-28 00:31:21,271900000,25.5494,120.4881,-,IC
2014-11-28 00:32:14,806100000,25.9751,120.4914,-,IC
2014-11-28 00:32:14,806200000,25.973,120.5081,-,IC
2014-11-28 00:32:19,364000000,25.9374,120.8387,-,IC
2014-11-28 00:32:19,457000000,25.9549,120.8008,-,IC
2014-11-28 00:33:29,110000000,25.9828,120.7901,-,IC
2014-11-28 00:33:29,195900000,25.9164,120.8344,-,IC
2014-11-28 00:33:29,244300000,26.0512,120.8072,-,IC
2014-11-28 00:34:25,123100000,25.5433,120.4414,-,IC
2014-11-28 00:34:37,211900000,25.9635,120.7999,-,IC
2014-11-28 00:34:37,212000000,25.9831,120.8013,-,IC
2014-11-28 00:35:49,672700000,25.968,120.7757,-,IC
2014-11-28 00:35:49,990700000,25.9506,120.7915,-,IC
2014-11-28 00:35:49,990800000,25.957,120.781,-,IC
2014-11-28 00:35:50,78300000,25.7057,120.7867,-,IC
2014-11-28 00:35:50,81200000,26.0009,120.8028,-,IC
2014-11-28 00:35:50,81300000,25.9896,120.8023,-,IC
2014-11-28 00:35:50,81400000,25.9941,120.8069,-,IC
2014-11-28 00:38:00,521000000,26.0191,120.7691,-,IC
2014-11-28 00:38:00,521100000,26.0191,120.7691,-,IC
2014-11-28 00:38:00,804500000,26.045,120.8281,-,IC
2014-11-28 00:38:00,804600000,26.045,120.8281,-,IC
2014-11-28 00:38:00,854000000,26.006,120.8643,-,IC
2014-11-28 00:38:00,870900000,26.0127,120.8405,-,IC
2014-11-28 00:38:00,924800000,25.9721,120.7934,-,IC
2014-11-28 00:38:00,925000000,25.9386,120.8224,-,IC
2014-11-28 00:40:32,421573556,26.0620288848877,120.773056030273,-14.615,CG
2014-11-28 00:43:08,109700000,25.9015,120.8574,-,IC
2014-11-28 00:43:08,154900000,26.0143,120.802,-,IC
2014-11-28 00:43:56,977600000,26.0125,120.8795,-,IC
2014-11-28 00:45:47,236200000,26.0039,120.8601,-,IC
2014-11-28 00:45:47,241947970,26.0019035339355,120.855171203613,-15.281,CG
2014-11-28 00:45:47,242500000,26.0239,120.8819,-,IC
2014-11-28 00:46:28,896100000,25.6327,120.4824,-,IC
2014-11-28 00:46:29,347500000,25.7417,120.4753,-,IC
2014-11-28 00:47:17,444900000,25.9951,120.8939,-,IC
2014-11-28 00:47:55,567800000,26.0937,120.9009,-,IC
2014-11-28 00:47:55,567900000,26.0937,120.9009,-,IC
2014-11-28 00:49:53,831600000,26.0814,120.9189,-,IC
2014-11-28 00:50:32,729500000,25.6049,120.5754,-,IC
2014-11-28 00:51:19,8600000,26.0587,120.9302,-,IC
2014-11-28 00:52:14,515100000,25.632,120.5149,-,IC
2014-11-28 00:53:29,443500000,26.1157,120.9055,-,IC
2014-11-28 00:53:29,443600000,26.0985,120.9059,-,IC
2014-11-28 00:54:10,908300000,26.0813,120.9162,-,IC
2014-11-28 00:54:10,972700000,26.0769,120.9165,-,IC
2014-11-28 00:54:59,186900000,26.0938,120.8831,-,IC
2014-11-28 00:54:59,187000000,26.0938,120.8831,-,IC
2014-11-28 00:54:59,187100000,26.1041,120.8899,-,IC
2014-11-28 00:54:59,269000000,26.1206,120.8927,-,IC
2014-11-28 00:55:12,818900000,26.0863,120.9291,-,IC
2014-11-28 00:55:12,819000000,26.091,120.9392,-,IC
2014-11-28 00:55:12,819100000,25.7911,120.9391,-,IC
2014-11-28 00:55:12,819200000,25.8091,120.9435,-,IC
2014-11-28 00:55:12,819300000,26.1263,120.9728,-,IC
2014-11-28 00:55:12,889800000,26.0599,120.9348,-,IC
2014-11-28 00:55:12,889900000,26.0831,120.9276,-,IC
2014-11-28 00:55:12,890000000,26.1054,120.9418,-,IC
2014-11-28 00:55:12,890100000,26.1254,120.9419,-,IC
2014-11-28 00:55:13,174000000,26.0709,120.9668,-,IC
2014-11-28 00:55:13,177400000,26.1799,120.9284,-,IC
2014-11-28 00:56:14,437500000,26.1577,120.9719,-,IC
2014-11-28 00:56:14,438000000,26.144,120.9761,-,IC
2014-11-28 00:57:01,43600000,26.0866,120.918,-,IC
2014-11-28 00:58:27,104583062,25.7626571655273,120.418815612793,10.101,CG
2014-11-28 00:58:27,104900000,25.6583,120.5716,-,IC
2014-11-28 01:00:56,65700000,26.1783,120.9796,-,IC
2014-11-28 01:01:38,313300000,25.6682,120.5726,-,IC
2014-11-28 01:01:38,313500000,25.7211,120.4691,-,IC
2014-11-28 01:01:38,313800000,25.6816,120.5452,-,IC
2014-11-28 01:03:59,967400000,26.2259,121.0198,-,IC
2014-11-28 01:04:00,301400000,26.1804,120.9718,-,IC
2014-11-28 01:04:00,301600000,26.2641,120.9795,-,IC
2014-11-28 01:04:00,302400000,26.1373,120.989,-,IC
2014-11-28 01:04:00,401200000,26.1929,121.06,-,IC
2014-11-28 01:04:00,401300000,26.2449,121.0423,-,IC
2014-11-28 01:06:01,704700000,26.1793,120.979,-,IC
2014-11-28 01:06:01,704800000,26.1653,120.9879,-,IC
2014-11-28 01:06:01,878600000,26.3687,120.9922,-,IC
2014-11-28 01:06:59,779500000,26.167,121.049,-,IC
2014-11-28 01:07:00,9800000,26.231,121.0475,-,IC
2014-11-28 01:07:00,9900000,26.1977,121.0663,-,IC
2014-11-28 01:07:00,10000000,26.3021,121.0227,-,IC
2014-11-28 01:07:00,10100000,26.2898,121.021,-,IC
2014-11-28 01:07:00,10200000,26.2303,121.0298,-,IC
2014-11-28 01:07:53,663200000,25.7625,120.5236,-,IC
2014-11-28 01:07:53,663300000,25.7625,120.5236,-,IC
2014-11-28 01:07:53,663900000,25.7663,120.4927,-,IC
2014-11-28 01:07:53,664000000,25.7663,120.4927,-,IC
2014-11-28 01:08:38,901700000,26.1871,121.0314,-,IC
2014-11-28 01:08:39,63800000,26.2015,121.0623,-,IC
2014-11-28 01:11:51,566000000,26.2005,121.0404,-,IC
2014-11-28 01:11:51,695200000,26.2639,121.0901,-,IC
2014-11-28 01:11:51,724900000,26.1883,121.1215,-,IC
2014-11-28 01:11:51,745900000,26.2686,121.0562,-,IC
