datetime,nanosecond,lat,lng,power,type
2014-09-01 14:34:52,239539996,25.5998706817627,118.085990905762,-22.3295,CG
2014-09-01 14:34:52,388426918,25.5212459564209,118.250030517578,-18.3335,CG
2014-09-01 14:35:01,414227237,25.5476684570312,118.231819152832,-24.309,CG
2014-09-01 14:35:29,239430065,26.2569255828857,119.477783203125,-20.4425,CG
2014-09-01 14:35:42,995899321,26.3136119842529,119.414505004883,-24.568,CG
2014-09-01 14:35:54,989618204,25.4718818664551,118.298263549805,-16.576,CG
2014-09-01 14:36:10,304773472,25.4977836608887,118.648979187012,-14.467,CG
2014-09-01 14:36:36,634029178,26.2027645111084,119.478637695312,-34.1695,CG
2014-09-01 14:36:50,976762243,26.3413753509521,119.384620666504,-24.8085,CG
2014-09-01 14:36:51,116667071,26.4246234893799,119.25764465332,-23.68,CG
2014-09-01 14:36:55,31514841,25.5716018676758,118.153610229492,-22.6255,CG
2014-09-01 14:37:18,591924899,26.1939373016357,119.562080383301,-17.686,CG
2014-09-01 14:37:32,757797193,26.2058734893799,119.429412841797,-12.173,CG
2014-09-01 14:37:47,440200006,25.5248203277588,118.273399353027,-27.343,CG
2014-09-01 14:37:47,514073938,25.5700588226318,118.16724395752,-39.4235,CG
2014-09-01 14:37:55,355273974,25.510721206665,118.618637084961,-22.681,CG
2014-09-01 14:37:55,912597083,25.4523124694824,118.648544311523,-56.4435,CG
2014-09-01 14:37:56,706976767,26.304126739502,119.459312438965,-33.485,CG
2014-09-01 14:38:19,693144952,26.3235874176025,119.411720275879,-28.3975,CG
2014-09-01 14:38:23,22468575,25.6337795257568,118.066650390625,-18.722,CG
2014-09-01 14:38:37,550031623,26.2819156646729,119.434303283691,-23.273,CG
2014-09-01 14:38:44,49515881,26.2700901031494,119.489120483398,-19.3325,CG
2014-09-01 14:38:49,441688996,25.5306148529053,118.216094970703,-13.875,CG
2014-09-01 14:38:54,437016729,25.4911155700684,118.593460083008,-43.1605,CG
2014-09-01 14:38:54,539116475,25.4348602294922,118.712646484375,-15.3735,CG
2014-09-01 14:38:59,681629016,26.2670154571533,119.44181060791,-42.4205,CG
2014-09-01 14:39:41,162341899,25.5313663482666,118.207969665527,-31.5795,CG
2014-09-01 14:39:47,558051636,26.2667598724365,119.439735412598,-30.4325,CG
2014-09-01 14:40:01,131405663,25.5185012817383,118.235687255859,-16.2985,CG
2014-09-01 14:40:01,491079416,25.4735927581787,118.67692565918,-14.282,CG
2014-09-01 14:40:02,649222642,24.4431571960449,121.47038269043,-16.909,CG
2014-09-01 14:40:18,224386596,25.5881404876709,118.152435302734,-38.332,CG
2014-09-01 14:40:29,429687593,26.3199024200439,119.415596008301,-35.89,CG
2014-09-01 14:40:29,577696080,26.2500648498535,119.484184265137,-15.2625,CG
2014-09-01 14:40:41,899542002,26.3414726257324,119.351898193359,-46.4905,CG
2014-09-01 14:40:42,65743981,26.2747421264648,119.438331604004,-23.7725,CG
2014-09-01 14:40:52,111185256,26.28981590271,119.485664367676,-23.3655,CG
2014-09-01 14:40:57,926611320,26.304069519043,119.470596313477,-21.0345,CG
2014-09-01 14:41:10,333662139,26.3107986450195,119.437484741211,-29.933,CG
2014-09-01 14:41:26,867708781,25.4647216796875,118.285308837891,-14.578,CG
2014-09-01 14:41:29,738698001,26.2218551635742,119.453025817871,-55.6295,CG
2014-09-01 14:41:29,738759082,26.2332324981689,119.242042541504,27.787,CG
2014-09-01 14:41:41,993928212,25.4870052337646,118.720710754395,-26.64,CG
2014-09-01 14:41:51,312933683,26.2797412872314,119.431991577148,-26.011,CG
2014-09-01 14:41:52,714239842,25.5341701507568,118.180000305176,-43.771,CG
2014-09-01 14:42:05,747876178,23.3578414916992,120.858505249023,-1.85,CG
2014-09-01 14:42:12,51270785,25.5405712127686,118.079833984375,-29.8035,CG
2014-09-01 14:42:17,226465191,26.2667636871338,119.436851501465,-49.136,CG
2014-09-01 14:42:42,802057058,25.582447052002,118.142944335938,-35.6865,CG
2014-09-01 14:42:43,758402362,26.4613361358643,119.261123657227,-17.1865,CG
2014-09-01 14:43:06,611035725,26.2677383422852,119.456741333008,-23.7725,CG
2014-09-01 14:43:41,404293813,25.4949493408203,118.245697021484,-41.81,CG
2014-09-01 14:43:50,279084432,24.4307060241699,121.479843139648,-7.511,CG
2014-09-01 14:43:51,670839507,26.2507152557373,119.454063415527,-19.314,CG
2014-09-01 14:43:56,723642003,25.606294631958,118.655113220215,-38.369,CG
2014-09-01 14:44:38,18808316,26.2871265411377,119.465347290039,-25.2525,CG
2014-09-01 14:44:42,520675942,25.5045948028564,118.221923828125,-33.6885,CG
2014-09-01 14:46:10,1565122,26.2787113189697,119.444107055664,-34.854,CG
2014-09-01 14:46:25,779941764,25.5106391906738,118.285171508789,-12.9685,CG
2014-09-01 14:46:34,220746983,25.48899269104,118.136054992676,-17.353,CG
2014-09-01 14:46:48,919279419,25.510929107666,118.286018371582,-12.802,CG
2014-09-01 14:46:56,602410720,26.2234230041504,119.470283508301,-47.5265,CG
2014-09-01 14:47:15,171050761,25.5304412841797,118.220245361328,-27.713,CG
2014-09-01 14:47:41,195175658,25.5629348754883,118.19278717041,-32.7635,CG
2014-09-01 14:47:49,87442964,25.4776706695557,118.331977844238,-14.837,CG
2014-09-01 14:48:15,292075608,26.2069225311279,119.48397064209,-56.166,CG
2014-09-01 14:48:28,275673988,25.456127166748,118.421585083008,-30.784,CG
2014-09-01 14:48:41,508082740,26.3358631134033,119.424903869629,-25.937,CG
2014-09-01 14:49:04,918169172,26.2115745544434,119.486526489258,-15.6325,CG
2014-09-01 14:49:38,644011997,26.1919708251953,119.52180480957,-36.4265,CG
2014-09-01 14:49:59,807993178,26.0760860443115,119.613250732422,-16.2615,CG
2014-09-01 14:49:59,874794078,26.3000450134277,119.420677185059,-17.39,CG
2014-09-01 14:50:00,630395246,25.5235691070557,118.255828857422,-24.901,CG
2014-09-01 14:50:00,711811344,25.4522838592529,118.40364074707,-26.7325,CG
2014-09-01 14:50:28,57166849,25.5136756896973,118.251968383789,-30.5065,CG
2014-09-01 14:50:46,550718988,25.5155830383301,118.258399963379,-31.709,CG
2014-09-01 14:51:00,489759904,26.2495803833008,119.444107055664,-40.6445,CG
2014-09-01 14:51:12,521522992,26.2597141265869,119.446754455566,-19.129,CG
2014-09-01 14:51:30,69214085,25.5570888519287,118.193855285645,-26.492,CG
2014-09-01 14:51:30,602442233,26.2289562225342,119.476181030273,-20.831,CG
2014-09-01 14:51:45,792913672,26.2055034637451,119.485664367676,-20.905,CG
2014-09-01 14:51:55,427172795,26.0355224609375,119.645011901855,-19.5175,CG
2014-09-01 14:51:55,605798054,26.2029056549072,119.499526977539,-17.649,CG
2014-09-01 14:51:59,319228824,23.4796161651611,120.792388916016,-2.0535,CG
2014-09-01 14:52:10,934966195,25.4923706054688,118.127769470215,-15.244,CG
2014-09-01 14:52:41,159315318,25.5227222442627,118.094696044922,-31.82,CG
2014-09-01 14:52:44,593331364,25.5645866394043,118.162544250488,-24.124,CG
2014-09-01 14:52:48,754088285,26.2441158294678,119.472984313965,-23.347,CG
2014-09-01 14:53:01,180045573,25.4526290893555,118.284080505371,-14.5965,CG
2014-09-01 14:53:40,645498782,25.4929256439209,118.097549438477,-29.4705,CG
2014-09-01 14:53:42,344739903,26.2231330871582,119.482223510742,-20.609,CG
2014-09-01 14:54:02,992302235,25.482271194458,118.226119995117,-18.0745,CG
2014-09-01 14:54:04,82446848,25.5097179412842,118.058181762695,-27.602,CG
2014-09-01 14:54:06,619446219,26.2526206970215,119.478134155273,-23.68,CG
2014-09-01 14:54:24,44012032,25.5145797729492,118.216178894043,-17.0015,CG
2014-09-01 14:54:28,611309792,26.1884613037109,119.519020080566,-56.3325,CG
2014-09-01 14:54:28,836537880,26.039192199707,119.650970458984,-16.206,CG
2014-09-01 14:54:31,531074889,24.4263973236084,121.465255737305,-17.1125,CG
2014-09-01 14:54:48,784320162,25.4881858825684,118.25772857666,-31.413,CG
2014-09-01 14:54:48,887639737,25.4595432281494,118.36743927002,-20.017,CG
2014-09-01 14:54:48,954282413,25.6339530944824,118.029518127441,-19.2955,CG
2014-09-01 14:54:59,675438252,26.2535305023193,119.460899353027,-28.6935,CG
2014-09-01 14:55:02,902840697,23.3254718780518,120.832847595215,-22.607,CG
2014-09-01 14:55:05,844509467,25.5208969116211,118.275695800781,-19.5915,CG
2014-09-01 14:55:18,778813704,24.4269924163818,121.458183288574,-7.7515,CG
2014-09-01 14:55:27,231789189,25.4920215606689,118.259864807129,-19.4435,CG
2014-09-01 14:55:48,666183072,25.4997158050537,118.336563110352,-16.4465,CG
2014-09-01 14:55:54,866722434,25.5472927093506,118.220291137695,-18.019,CG
2014-09-01 14:55:59,705034265,25.5532302856445,118.024955749512,-25.271,CG
2014-09-01 14:56:13,890273820,23.4952068328857,120.847633361816,1.5725,CG
2014-09-01 14:56:23,739644313,26.0785140991211,119.615653991699,-28.305,CG
2014-09-01 14:56:23,882884839,26.2085876464844,119.498588562012,-37.3515,CG
2014-09-01 14:56:28,649657703,25.5498332977295,118.212280273438,-18.3335,CG
2014-09-01 14:56:28,889041299,25.4904880523682,118.289161682129,-30.34,CG
2014-09-01 14:56:29,152760917,24.4129047393799,121.465293884277,-90.1135,CG
2014-09-01 14:56:45,990041851,25.5035438537598,118.251968383789,-18.093,CG
2014-09-01 14:56:50,406580554,25.4731884002686,118.158081054688,-14.1155,CG
2014-09-01 14:56:53,642751299,23.3242073059082,120.833190917969,-25.6225,CG
2014-09-01 14:56:56,937615591,25.397331237793,118.500556945801,-13.949,CG
2014-09-01 14:57:03,33278818,25.5240116119385,118.257400512695,-17.7785,CG
2014-09-01 14:57:12,488513951,26.2212734222412,119.490142822266,-34.706,CG
2014-09-01 14:57:46,609419349,25.515604019165,118.268165588379,-31.7645,CG
2014-09-01 14:57:52,283873054,24.4280624389648,121.451568603516,-5.846,CG
2014-09-01 14:57:53,159648745,25.4052696228027,118.501976013184,-24.531,CG
2014-09-01 14:58:00,252058073,25.5523948669434,118.042869567871,-25.1045,CG
2014-09-01 14:58:00,359166993,25.4858951568604,118.157722473145,-16.909,CG
2014-09-01 14:58:03,154009369,26.1400985717773,119.562812805176,-20.3685,CG
2014-09-01 14:58:03,227377621,26.2418518066406,119.474349975586,-20.905,CG
2014-09-01 14:58:17,275383549,25.5018615722656,118.259605407715,-15.6695,CG
2014-09-01 14:58:32,117454089,26.256893157959,119.468162536621,-34.817,CG
2014-09-01 14:58:32,360479082,26.1866035461426,119.540618896484,-16.169,CG
2014-09-01 14:58:42,349050168,25.4404544830322,118.295997619629,-14.0785,CG
2014-09-01 14:58:44,571267819,22.8560333251953,120.872261047363,-4.07,CG
2014-09-01 14:58:54,592149537,25.4899559020996,118.239715576172,-22.57,CG
2014-09-01 14:59:08,770785635,25.4148807525635,118.356330871582,-31.5425,CG
2014-09-01 14:59:27,975416029,26.2885837554932,119.430854797363,-30.6545,CG
2014-09-01 14:59:49,363571334,25.5135498046875,118.226013183594,-18.1485,CG
2014-09-01 14:59:50,43508817,25.4656238555908,118.289207458496,-15.8545,CG
2014-09-01 14:59:58,143086163,26.2486610412598,119.479362487793,-26.1775,CG
2014-09-01 15:00:05,253820927,25.5341339111328,118.19214630127,-18.8885,CG
2014-09-01 15:00:13,760846844,26.1029319763184,119.591651916504,-17.279,CG
2014-09-01 15:00:13,859270434,26.2322864532471,119.484855651855,-29.7665,CG
2014-09-01 15:00:19,319925857,25.5503311157227,118.055435180664,-29.1005,CG
2014-09-01 15:00:53,656250035,25.4755897521973,118.246322631836,-32.6525,CG
2014-09-01 15:01:07,505614685,26.2308712005615,119.48706817627,-28.1385,CG
2014-09-01 15:01:15,622214083,25.4905090332031,118.267227172852,-17.39,CG
2014-09-01 15:01:47,924155307,25.4976253509521,118.290382385254,-37.4995,CG
2014-09-01 15:01:53,577358552,25.391206741333,118.672325134277,-68.598,CG
2014-09-01 15:02:01,875865196,25.4367618560791,118.339172363281,-18.759,CG
2014-09-01 15:02:02,804193850,23.0206050872803,120.815078735352,-69.1715,CG
2014-09-01 15:02:10,353140390,25.4921340942383,118.274070739746,-17.1495,CG
2014-09-01 15:02:30,922672116,24.316089630127,121.206527709961,4.884,CG
2014-09-01 15:02:35,680737571,25.4969501495361,118.226875305176,-26.7695,CG
2014-09-01 15:02:37,425383508,23.3206214904785,120.813682556152,-40.8295,CG
2014-09-01 15:03:12,220419995,25.3352680206299,118.727363586426,-12.173,CG
2014-09-01 15:03:22,475900433,25.4631099700928,118.283042907715,-37.4255,CG
2014-09-01 15:03:22,521126945,25.5398445129395,118.176490783691,-18.13,CG
2014-09-01 15:03:35,746718590,25.6193370819092,118.068672180176,-18.315,CG
2014-09-01 15:03:38,844931382,23.5149269104004,120.740699768066,3.4225,CG
2014-09-01 15:03:41,971910236,26.2775268554688,119.627662658691,-19.536,CG
2014-09-01 15:03:55,675750076,25.429141998291,118.327728271484,-27.861,CG
2014-09-01 15:04:27,885651196,25.8447742462158,119.447387695312,-25.3635,CG
2014-09-01 15:04:34,610127799,25.4444484710693,118.303176879883,-16.872,CG
2014-09-01 15:04:46,313860861,25.8953323364258,119.361862182617,-14.282,CG
2014-09-01 15:04:50,314035488,25.4553890228271,118.366523742676,-31.635,CG
2014-09-01 15:05:10,25452799,25.4151554107666,118.36882019043,-16.4465,CG
2014-09-01 15:05:10,455051317,25.4892597198486,118.222640991211,-27.9535,CG
2014-09-01 15:05:27,92235254,25.485279083252,118.257568359375,-15.725,CG
2014-09-01 15:05:28,842474575,26.2731323242188,119.501441955566,-38.2395,CG
2014-09-01 15:05:28,857155493,25.9435691833496,119.299049377441,-19.1475,CG
2014-09-01 15:05:29,585697195,25.4558086395264,118.401741027832,-29.1745,CG
2014-09-01 15:05:42,612409261,25.4709434509277,118.239334106445,-36.1305,CG
2014-09-01 15:05:50,675469164,23.4505195617676,120.856742858887,2.3865,CG
2014-09-01 15:06:06,426251950,25.4941730499268,118.267784118652,-31.191,CG
2014-09-01 15:06:13,591454249,25.3740921020508,118.693206787109,-16.4835,CG
2014-09-01 15:06:18,271207921,25.8739776611328,119.375930786133,-24.087,CG
2014-09-01 15:06:36,107828657,23.3274078369141,120.834281921387,-3.2745,CG
2014-09-01 15:06:51,108530782,23.4013023376465,120.788879394531,-5.1985,CG
2014-09-01 15:06:59,3326636,25.4676914215088,118.267799377441,-57.424,CG
2014-09-01 15:07:00,219543135,25.878246307373,119.414482116699,-15.059,CG
2014-09-01 15:07:05,830907954,25.4168567657471,118.387275695801,-12.543,CG
2014-09-01 15:07:10,415744598,24.3099403381348,121.218864440918,-4.329,CG
2014-09-01 15:07:28,619083903,24.3899326324463,121.490882873535,-6.438,CG
2014-09-01 15:07:29,883985509,25.4604930877686,118.326141357422,-33.9105,CG
2014-09-01 15:07:32,28737965,25.9392471313477,119.401634216309,-10.878,CG
2014-09-01 15:07:55,613843858,24.4854202270508,121.605682373047,-3.3485,CG
2014-09-01 15:08:03,470437440,25.5450458526611,118.179786682129,-24.4755,CG
2014-09-01 15:08:03,773777974,25.4826316833496,118.265724182129,-38.887,CG
2014-09-01 15:08:29,985079570,25.4395809173584,118.315063476562,-28.083,CG
2014-09-01 15:08:31,950175299,26.3948440551758,119.672096252441,-24.8085,CG
2014-09-01 15:08:56,985197288,23.4158172607422,120.870635986328,-3.7555,CG
2014-09-01 15:08:57,979754254,25.8565216064453,119.40650177002,-21.867,CG
2014-09-01 15:09:02,327416159,24.3632316589355,121.494834899902,-26.455,CG
2014-09-01 15:09:07,119920882,26.1588001251221,119.535888671875,-30.007,CG
2014-09-01 15:09:26,752408607,23.4330425262451,120.848243713379,-1.6465,CG
2014-09-01 15:09:31,525667093,25.4195156097412,118.345199584961,-41.995,CG
2014-09-01 15:09:51,668844563,25.4866790771484,118.21671295166,-30.2845,CG
2014-09-01 15:09:58,548944226,24.3901386260986,121.493782043457,-14.948,CG
2014-09-01 15:10:21,328024348,25.4536514282227,118.356575012207,-16.132,CG
2014-09-01 15:10:24,179462283,24.4367790222168,121.569816589355,-33.0595,CG
2014-09-01 15:10:24,421117998,24.3708457946777,121.479446411133,-15.3735,CG
2014-09-01 15:10:55,192269371,25.8429832458496,119.431701660156,-12.395,CG
2014-09-01 15:11:26,390073491,25.4123477935791,118.416412353516,-38.332,CG
2014-09-01 15:11:34,41274273,25.6768627166748,118.135932922363,-15.503,CG
2014-09-01 15:11:40,686011532,24.3858108520508,121.486389160156,-18.9625,CG
2014-09-01 15:11:41,45485287,25.5047607421875,118.095283508301,-21.904,CG
2014-09-01 15:12:34,666021615,25.4907684326172,118.231842041016,-26.5475,CG
2014-09-01 15:12:36,858918684,24.4004745483398,121.502784729004,-24.938,CG
2014-09-01 15:13:00,594598510,24.4263381958008,121.567543029785,-42.55,CG
2014-09-01 15:13:03,772609491,25.4622764587402,118.312194824219,-13.9675,CG
